Jun 11 2021 22:35:02 FW01 : %ASA-5-502111: New group policy added: name: acl_int Type: internal	0
Jun 11 2021 22:35:02 FW23 : %ASA-1-105003: (Primary) Monitoring on interface GigabitEthernet0/1 waiting	0
Jun 11 2021 22:35:02 FW16 : %ASA-4-733100: Rate limit drop rate 1 exceeded. Current burst rate is 1 per second, max configured rate is 1 ; Current average rate is 10 per second, max configured rate is 5 ; Cumulative total count is 7867	1
Jun 11 2021 22:35:02 FW16 : %ASA-4-411001: Line protocol on interface GigabitEthernet0/3 changed state to up	0
Jun 11 2021 22:35:02 FW00 : %ASA-7-718023: Received KEEPALIVE response from 113.106.47.164	0
Jun 11 2021 22:35:03 FW21 : %ASA-4-411001: Line protocol on interface GigabitEthernet0/3 changed state to up	0
Jun 11 2021 22:35:03 FW11 : %ASA-4-400039: IPS:6101 RPC Port Unregistration 73.79.53.149 to 27.124.251.36 on interface GigabitEthernet0/2	0
Jun 11 2021 22:35:03 FW18 : %ASA-3-319002: Acknowledge for route update for IP address 116.61.33.172 not received.	0
Jun 11 2021 22:35:03 FW25 : %ASA-4-400047: IPS:6155 mountd (mount daemon) Portmap Request 169.22.16.34 to 55.249.71.187 on interface GigabitEthernet0/4	0
Jun 11 2021 22:35:03 FW05 : %ASA-6-303002: FTP connection from GigabitEthernet0/1:112.15.108.135/32093 to GigabitEthernet0/3: 62.49.77.121/60409 , user user19 action file filename	0
Jun 11 2021 22:35:03 FW21 : %ASA-1-101001: (Primary) Failover cable OK.	0
Jun 11 2021 22:35:03 FW19 : %ASA-7-718021: Sent KEEPALIVE response to 120.240.249.183	0
Jun 11 2021 22:35:03 FW15 : %ASA-6-302033: Pre-allocated H323 GUP Connection for faddr GigabitEthernet0/5: 56.124.210.3/52994 to laddr GigabitEthernet0/0: 172.22.63.195/43049	0
Jun 11 2021 22:35:03 FW19 : %ASA-7-718023: Received KEEPALIVE response from 110.142.169.224	0
Jun 11 2021 22:35:03 FW17 : %ASA-4-400040: IPS:6102 RPC Dump 54.4.234.138 to 24.165.229.188 on interface GigabitEthernet0/0	0
Jun 11 2021 22:35:04 FW12 : %ASA-4-401001: Shuns cleared	0
Jun 11 2021 22:35:04 FW24 : %ASA-5-718016: Received HELLO response from 181.140.169.158	0
Jun 11 2021 22:35:04 FW11 : %ASA-7-713052: User user20 authenticated.	0
Jun 11 2021 22:35:04 FW23 : %ASA-4-400017: IPS:2007 ICMP Timestamp Request 141.19.165.25 to 73.74.251.119 on interface GigabitEthernet0/1	0
Jun 11 2021 22:35:04 FW03 : %ASA-7-718023: Received KEEPALIVE response from 75.155.105.207	0
Jun 11 2021 22:35:04 FW20 : %ASA-4-507002: Data copy in proxy-mode exceeded the buffer limit	0
Jun 11 2021 22:35:04 FW16 : %ASA-1-101001: (Primary) Failover cable OK.	0
Jun 11 2021 22:35:04 FW06 : %ASA-1-104500: (Primary) Switching to ACTIVE (cause: reason)	0
Jun 11 2021 22:35:04 FW06 : %ASA-3-304003: URL Server 124.5.113.139 timed out URL http://rogers.com/	0
Jun 11 2021 22:35:04 FW06 : %ASA-3-319001: Acknowledge for arp update for IP address 106.183.186.47 not received.	0
Jun 11 2021 22:35:04 FW04 : %ASA-4-400000: IPS:1000 IP options-Bad Option List from 138.32.252.54 to 148.213.102.7 on interface GigabitEthernet0/5	0
Jun 11 2021 22:35:04 FW15 : %ASA-6-109001: Auth start for user user11 from 172.19.211.70/46005 to 207.135.83.58/44770	0
Jun 11 2021 22:35:04 FW12 : %ASA-3-304003: URL Server 191.90.50.236 timed out URL http://www.weiss.biz/	0
Jun 11 2021 22:35:05 FW02 : %ASA-4-400016: IPS:2006 ICMP Parameter Problem on Datagram 60.73.186.114 to 13.94.95.162 on interface GigabitEthernet0/4	0
Jun 11 2021 22:35:05 FW16 : %ASA-3-212003: Unable to receive an SNMP request on interface GigabitEthernet0/2 , error code = Not responding , will try again.	0
Jun 11 2021 22:35:05 FW20 : %ASA-4-400016: IPS:2006 ICMP Parameter Problem on Datagram 128.18.155.96 to 101.2.255.97 on interface GigabitEthernet0/0	0
Jun 11 2021 22:35:05 FW18 : %ASA-4-400015: IPS:2005 ICMP Time Exceeded for a Datagram 50.138.139.155 to 92.4.92.76 on interface GigabitEthernet0/0	0
Jun 11 2021 22:35:05 FW23 : %ASA-3-318107: OSPF is enabled on GigabitEthernet0/4 during idb initialization	0
Jun 11 2021 22:35:05 FW05 : %ASA-5-718016: Received HELLO response from 97.138.159.247	0
Jun 11 2021 22:35:05 FW12 : %ASA-1-104500: (Secondary) Switching to ACTIVE (cause: reason)	0
Jun 11 2021 22:35:05 FW24 : %ASA-4-400040: IPS:6102 RPC Dump 75.187.225.167 to 9.81.146.54 on interface GigabitEthernet0/0	0
Jun 11 2021 22:35:05 FW07 : %ASA-4-733100: Scanning drop rate 1 exceeded. Current burst rate is 10 per second, max configured rate is 10 ; Current average rate is 245 per second, max configured rate is 5 ; Cumulative total count is 147409	1
Jun 11 2021 22:35:05 FW18 : %ASA-4-733100: Bad pkts drop rate 1 exceeded. Current burst rate is 1 per second, max configured rate is 400 ; Current average rate is 760 per second, max configured rate is 100 ; Cumulative total count is 1938933	1
Jun 11 2021 22:35:05 FW13 : %ASA-4-400034: IPS:6050 DNS HINFO Request 207.167.101.146 to 40.24.135.201 on interface GigabitEthernet0/2	0
Jun 11 2021 22:35:05 FW14 : %ASA-4-400005: IPS:1005 IP options-SATNET ID 161.180.139.163 to 66.106.175.98 on interface GigabitEthernet0/5	0
Jun 11 2021 22:35:06 FW06 : %ASA-4-400037: IPS:6053 DNS Request for All Records 155.54.99.7 to 80.76.66.53 on interface GigabitEthernet0/1	0
Jun 11 2021 22:35:06 FW14 : %ASA-6-109001: Auth start for user user5 from 10.254.12.89/34226 to 124.12.87.246/43394	0
Jun 11 2021 22:35:06 FW09 : %ASA-4-716022: Unable to connect to proxy server.	0
Jun 11 2021 22:35:06 FW04 : %ASA-1-104500: (Primary) Switching to ACTIVE (cause: reason)	0
