Oct 13 2021 14:07:36 FW05 : %ASA-5-502111: New group policy added: name: acl_ex Type: external	0
Oct 13 2021 14:07:36 FW19 : %ASA-3-322002: ARP inspection check failed for arp response received from host f4:c1:f2:ea:be:91 on interface GigabitEthernet0/4. This host is advertising MAC Address 48:f6:60:f2:f6:44 for IP Address 38.80.10.57, which is dynamically bound to MAC Address 44:6d:a8:e2:5c:77.	1
Oct 13 2021 14:07:36 FW01 : %ASA-1-104502: (Secondary) Becoming Backup unit failed.	0
Oct 13 2021 14:07:36 FW07 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
Oct 13 2021 14:07:36 FW13 : %ASA-7-710002: TCP access permitted from 152.49.49.140/11588 to GigabitEthernet0/0:129.207.51.58/DHCP	0
Oct 13 2021 14:07:36 FW14 : %ASA-4-400018: IPS:2008 ICMP Timestamp Reply 76.68.242.208 to 28.60.234.132 on interface GigabitEthernet0/2	0
Oct 13 2021 14:07:36 FW20 : %ASA-7-710002: TCP access permitted from 32.13.182.48/47613 to GigabitEthernet0/0:22.104.28.183/DHCP	0
Oct 13 2021 14:07:36 FW25 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/1 normal	0
Oct 13 2021 14:07:36 FW09 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 160.237.255.110 to 219.84.200.78 on interface GigabitEthernet0/2	0
Oct 13 2021 14:07:36 FW11 : %ASA-1-104502: (Secondary) Becoming Backup unit failed.	0
Oct 13 2021 14:07:36 FW11 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 79.170.53.117 to 176.230.67.66 on interface GigabitEthernet0/4	0
Oct 13 2021 14:07:37 FW15 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/0 OK.%ASA-1-104004: (Primary) Switching to OK.	0
Oct 13 2021 14:07:37 FW25 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 148.129.28.151 to 195.99.136.146 on interface GigabitEthernet0/5	0
Oct 13 2021 14:07:37 FW06 : %ASA-6-109007: Authorization permitted for user user9 from 192.168.170.145/81 to 197.95.38.142/58277 on interface GigabitEthernet0/5.	0
Oct 13 2021 14:07:37 FW02 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/0 normal	0
Oct 13 2021 14:07:37 FW17 : %ASA-4-400019: IPS:2009 ICMP Information Request 18.97.45.57 to 194.223.151.82 on interface GigabitEthernet0/0	0
Oct 13 2021 14:07:37 FW07 : %ASA-4-400002: IPS:1002 IP options-Timestamp 90.167.191.184 to 50.8.237.197 on interface GigabitEthernet0/1	0
Oct 13 2021 14:07:37 FW15 : %ASA-4-400038: IPS:6100 RPC Port Registration 4.147.49.148 to 168.162.123.76 on interface GigabitEthernet0/0	0
Oct 13 2021 14:07:37 FW24 : %ASA-4-400038: IPS:6100 RPC Port Registration 108.114.34.146 to 20.48.71.52 on interface GigabitEthernet0/3	0
Oct 13 2021 14:07:37 FW18 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 183.252.75.0 to 19.146.115.15 on interface GigabitEthernet0/1	0
Oct 13 2021 14:07:38 FW02 : %ASA-7-718019: Sent KEEPALIVE request to 77.40.196.2	0
Oct 13 2021 14:07:38 FW01 : %ASA-6-304004: URL Server 86.3.67.148 request failed URL https://www.phelps-lee.com/	0
Oct 13 2021 14:07:38 FW16 : %ASA-5-718012: Sent HELLO request to 79.0.45.205	0
Oct 13 2021 14:07:38 FW07 : %ASA-7-718019: Sent KEEPALIVE request to 10.113.41.44	0
Oct 13 2021 14:07:38 FW25 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 222.94.108.1 to 23.253.234.225 on interface GigabitEthernet0/3	0
Oct 13 2021 14:07:38 FW15 : %ASA-7-710002: TCP access permitted from 191.67.84.48/51084 to GigabitEthernet0/1:44.147.108.141/SMTP	0
Oct 13 2021 14:07:38 FW10 : %ASA-4-400038: IPS:6100 RPC Port Registration 69.192.47.168 to 194.107.89.26 on interface GigabitEthernet0/3	0
Oct 13 2021 14:07:38 FW22 : %ASA-4-400003: IPS:1003 IP options-Security 214.235.238.81 to 63.190.176.32 on interface GigabitEthernet0/1	0
Oct 13 2021 14:07:39 FW13 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 67.63.64.186 to 99.245.124.233 on interface GigabitEthernet0/2	0
Oct 13 2021 14:07:39 FW12 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/1 OK.%ASA-1-104004: (Primary) Switching to OK.	0
Oct 13 2021 14:07:39 FW14 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 151.217.16.1 to 141.87.4.149 on interface GigabitEthernet0/1	0
Oct 13 2021 14:07:39 FW25 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/0 normal	0
Oct 13 2021 14:07:39 FW23 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/4 normal	0
Oct 13 2021 14:07:39 FW11 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 130.70.11.128 to 150.85.54.54 on interface GigabitEthernet0/5	0
Oct 13 2021 14:07:39 FW05 : %ASA-4-400018: IPS:2008 ICMP Timestamp Reply 99.135.178.253 to 93.97.57.91 on interface GigabitEthernet0/4	0
Oct 13 2021 14:07:39 FW21 : %ASA-4-400038: IPS:6100 RPC Port Registration 114.126.16.159 to 112.206.141.3 on interface GigabitEthernet0/2	0
Oct 13 2021 14:07:39 FW13 : %ASA-6-109007: Authorization permitted for user user17 from 192.168.161.214/24531 to 211.252.136.142/4770 on interface GigabitEthernet0/5.	0
Oct 13 2021 14:07:39 FW24 : %ASA-7-718019: Sent KEEPALIVE request to 31.245.27.193	0
Oct 13 2021 14:07:39 FW11 : %ASA-3-212004: Unable to send an SNMP response to IP Address 186.174.62.5 Port 9794 interface GigabitEthernet0/3 , error code = Unavailable	0
Oct 13 2021 14:07:40 FW21 : %ASA-7-718022: Received KEEPALIVE request from 155.151.81.197	0
Oct 13 2021 14:07:40 FW00 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/3 OK.%ASA-1-104004: (Primary) Switching to OK.	0
Oct 13 2021 14:07:40 FW21 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
Oct 13 2021 14:07:40 FW15 : %ASA-6-109007: Authorization permitted for user user7 from 192.168.165.202/61729 to 202.122.160.190/6655 on interface GigabitEthernet0/3.	0
Oct 13 2021 14:07:40 FW03 : %ASA-5-718015: Received HELLO request from 23.153.169.119	0
Oct 13 2021 14:07:40 FW04 : %ASA-6-109007: Authorization permitted for user user16 from 192.168.23.119/53845 to 203.56.35.235/182 on interface GigabitEthernet0/1.	0
Oct 13 2021 14:07:40 FW17 : %ASA-5-718012: Sent HELLO request to 105.161.69.77	0
Oct 13 2021 14:07:40 FW16 : %ASA-7-710002: TCP access permitted from 12.168.123.187/22492 to GigabitEthernet0/5:133.67.12.102/NTP	0
Oct 13 2021 14:07:40 FW06 : %ASA-1-104502: (Secondary) Becoming Backup unit failed.	0
Oct 13 2021 14:07:40 FW18 : %ASA-4-400003: IPS:1003 IP options-Security 153.165.240.42 to 134.16.73.162 on interface GigabitEthernet0/0	0
Oct 13 2021 14:07:40 FW11 : %ASA-4-400038: IPS:6100 RPC Port Registration 177.90.228.1 to 219.68.54.232 on interface GigabitEthernet0/5	0
Oct 13 2021 14:07:40 FW06 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 222.120.102.233 to 140.195.144.25 on interface GigabitEthernet0/2	0
Oct 13 2021 14:07:41 FW10 : %ASA-4-400044: IPS:6152 yppasswdd (YP password daemon) Portmap Request 171.154.206.174 to 96.59.240.24 on interface GigabitEthernet0/5	0
Oct 13 2021 14:07:41 FW22 : %ASA-1-104502: (Secondary) Becoming Backup unit failed.	0
Oct 13 2021 14:07:41 FW00 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/1 OK.%ASA-1-104004: (Primary) Switching to OK.	0
Oct 13 2021 14:07:41 FW24 : %ASA-1-101002: (Primary) Bad failover cable.	0
Oct 13 2021 14:07:41 FW05 : %ASA-1-104502: (Secondary) Becoming Backup unit failed.	0
Oct 13 2021 14:07:41 FW11 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 197.92.188.236 to 49.4.21.170 on interface GigabitEthernet0/5	0
Oct 13 2021 14:07:41 FW01 : %ASA-4-400018: IPS:2008 ICMP Timestamp Reply 143.222.153.127 to 121.24.112.126 on interface GigabitEthernet0/2	0
Oct 13 2021 14:07:41 FW24 : %ASA-7-710002: TCP access permitted from 215.45.76.23/43232 to GigabitEthernet0/4:30.163.51.1/NTP	0
Oct 13 2021 14:07:41 FW18 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 63.26.118.102 to 27.7.220.91 on interface GigabitEthernet0/2	0
Oct 13 2021 14:07:41 FW14 : %ASA-4-400003: IPS:1003 IP options-Security 92.243.20.30 to 133.202.66.77 on interface GigabitEthernet0/4	0
Oct 13 2021 14:07:42 FW14 : %ASA-4-400048: IPS:6175 rexd (remote execution daemon) Portmap Request 85.168.56.232 to 83.195.79.95 on interface GigabitEthernet0/3	0
Oct 13 2021 14:07:42 FW04 : %ASA-6-304004: URL Server 41.107.37.103 request failed URL http://www.tucker.com/	0
Oct 13 2021 14:07:42 FW12 : %ASA-4-733100: 60.222.172.162 drop rate 1 exceeded. Current burst rate is 5 per second, max configured rate is 1 ; Current average rate is 24 per second, max configured rate is 5 ; Cumulative total count is 245863	1
Oct 13 2021 14:07:42 FW22 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
Oct 13 2021 14:07:42 FW24 : %ASA-4-400018: IPS:2008 ICMP Timestamp Reply 33.150.157.229 to 46.224.48.68 on interface GigabitEthernet0/2	0
Oct 13 2021 14:07:42 FW10 : %ASA-7-710002: TCP access permitted from 148.227.9.147/20975 to GigabitEthernet0/4:125.232.68.254/SMTP	0
Oct 13 2021 14:07:42 FW00 : %ASA-1-106022: Deny protocol connection spoof from 149.242.9.167 to 157.204.25.229 on interface GigabitEthernet0/4.	1
Oct 13 2021 14:07:42 FW10 : %ASA-1-104502: (Secondary) Becoming Backup unit failed.	0
Oct 13 2021 14:07:42 FW06 : %ASA-6-304004: URL Server 168.119.249.39 request failed URL https://huffman-baker.org/	0
Oct 13 2021 14:07:42 FW15 : %ASA-4-400018: IPS:2008 ICMP Timestamp Reply 113.49.66.27 to 47.47.200.186 on interface GigabitEthernet0/2	0
Oct 13 2021 14:07:43 FW18 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/4 OK.%ASA-1-104004: (Primary) Switching to OK.	0
Oct 13 2021 14:07:43 FW20 : %ASA-7-718019: Sent KEEPALIVE request to 115.212.26.235	0
Oct 13 2021 14:07:43 FW09 : %ASA-5-718012: Sent HELLO request to 186.48.16.44	0
Oct 13 2021 14:07:43 FW14 : %ASA-6-304004: URL Server 217.132.178.167 request failed URL https://www.perez-olsen.info/	0
Oct 13 2021 14:07:43 FW24 : %ASA-5-718015: Received HELLO request from 212.36.50.229	0
Oct 13 2021 14:07:43 FW13 : %ASA-4-400002: IPS:1002 IP options-Timestamp 38.10.35.221 to 145.84.81.180 on interface GigabitEthernet0/3	0
Oct 13 2021 14:07:43 FW16 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
Oct 13 2021 14:07:43 FW12 : %ASA-7-710002: TCP access permitted from 143.41.10.94/32206 to GigabitEthernet0/0:33.139.79.95/DNS	0
Oct 13 2021 14:07:43 FW01 : %ASA-6-109007: Authorization permitted for user user11 from 172.27.56.75/64734 to 115.239.228.229/13126 on interface GigabitEthernet0/1.	0
Oct 13 2021 14:07:43 FW25 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/2 OK.%ASA-1-104004: (Primary) Switching to OK.	0
Oct 13 2021 14:07:43 FW10 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/3 normal	0
Oct 13 2021 14:07:43 FW11 : %ASA-7-718022: Received KEEPALIVE request from 125.118.201.94	0
Oct 13 2021 14:07:43 FW18 : %ASA-3-318108: OSPF process d is changing router-id. Reconfigure virtual link neighbors with our new router-id	0
Oct 13 2021 14:07:43 FW01 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/5 OK.%ASA-1-104004: (Primary) Switching to OK.	0
Oct 13 2021 14:07:43 FW17 : %ASA-4-400011: IPS:2001 ICMP Host Unreachable 167.184.51.47 to 103.20.14.83 on interface GigabitEthernet0/5	0
Oct 13 2021 14:07:44 FW15 : %ASA-4-400018: IPS:2008 ICMP Timestamp Reply 91.88.151.190 to 178.170.167.29 on interface GigabitEthernet0/1	0
Oct 13 2021 14:07:44 FW15 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/3 OK.%ASA-1-104004: (Primary) Switching to OK.	0
Oct 13 2021 14:07:44 FW06 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 63.98.14.5 to 131.225.247.158 on interface GigabitEthernet0/1	0
Oct 13 2021 14:07:44 FW22 : %ASA-4-400019: IPS:2009 ICMP Information Request 30.94.164.183 to 155.234.141.21 on interface GigabitEthernet0/3	0
Oct 13 2021 14:07:44 FW25 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 52.118.80.108 to 65.135.105.80 on interface GigabitEthernet0/3	0
Oct 13 2021 14:07:44 FW01 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 206.20.254.228 to 3.130.194.38 on interface GigabitEthernet0/5	0
Oct 13 2021 14:07:44 FW13 : %ASA-7-718022: Received KEEPALIVE request from 103.31.80.247	0
Oct 13 2021 14:07:44 FW22 : %ASA-4-400038: IPS:6100 RPC Port Registration 217.121.56.52 to 153.204.109.67 on interface GigabitEthernet0/1	0
