Oct 13 2021 11:27:20 FW08 : %ASA-6-109007: Authorization permitted for user user8 from 192.168.110.33/63699 to 213.208.200.132/62315 on interface GigabitEthernet0/1.	0
Oct 13 2021 11:27:21 FW01 : %ASA-4-400038: IPS:6100 RPC Port Registration 57.92.146.255 to 213.219.80.220 on interface GigabitEthernet0/2	0
Oct 13 2021 11:27:21 FW24 : %ASA-4-400038: IPS:6100 RPC Port Registration 95.219.191.175 to 219.82.255.3 on interface GigabitEthernet0/2	0
Oct 13 2021 11:27:21 FW09 : %ASA-4-400002: IPS:1002 IP options-Timestamp 171.52.115.33 to 73.84.152.43 on interface GigabitEthernet0/2	0
Oct 13 2021 11:27:21 FW18 : %ASA-7-718022: Received KEEPALIVE request from 63.63.216.60	0
Oct 13 2021 11:27:21 FW21 : %ASA-5-718015: Received HELLO request from 170.250.92.88	0
Oct 13 2021 11:27:21 FW02 : %ASA-4-400003: IPS:1003 IP options-Security 83.239.85.99 to 58.182.215.243 on interface GigabitEthernet0/1	0
Oct 13 2021 11:27:21 FW20 : %ASA-1-101002: (Primary) Bad failover cable.	0
Oct 13 2021 11:27:21 FW11 : %ASA-6-304004: URL Server 31.42.129.16 request failed URL http://wolf.com/	0
Oct 13 2021 11:27:21 FW00 : %ASA-7-718019: Sent KEEPALIVE request to 223.158.103.161	0
Oct 13 2021 11:27:22 FW05 : %ASA-5-502111: New group policy added: name: acl_ex Type: external	0
Oct 13 2021 11:27:22 FW21 : %ASA-6-304004: URL Server 141.74.12.29 request failed URL http://www.reid-baker.com/	0
Oct 13 2021 11:27:22 FW08 : %ASA-1-101002: (Primary) Bad failover cable.	0
Oct 13 2021 11:27:22 FW02 : %ASA-5-502111: New group policy added: name: acl_ex Type: external	0
Oct 13 2021 11:27:22 FW00 : %ASA-3-212004: Unable to send an SNMP response to IP Address 183.34.52.7 Port 60780 interface GigabitEthernet0/5 , error code = Unavailable	0
Oct 13 2021 11:27:22 FW13 : %ASA-1-105004: (Primary) Monitoring on interface GigabitEthernet0/0 normal	0
Oct 13 2021 11:27:22 FW03 : %ASA-1-104502: (Secondary) Becoming Backup unit failed.	0
Oct 13 2021 11:27:22 FW04 : %ASA-1-104502: (Secondary) Becoming Backup unit failed.	0
Oct 13 2021 11:27:22 FW10 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/1 OK.%ASA-1-104004: (Primary) Switching to OK.	0
Oct 13 2021 11:27:22 FW11 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 106.205.53.241 to 8.252.8.116 on interface GigabitEthernet0/2	0
Oct 13 2021 11:27:22 FW17 : %ASA-6-109007: Authorization permitted for user user20 from 172.27.118.243/50572 to 157.56.193.75/35628 on interface GigabitEthernet0/4.	0
Oct 13 2021 11:27:22 FW02 : %ASA-1-103002: (Primary) Other firewall network interface GigabitEthernet0/3 OK.%ASA-1-104004: (Primary) Switching to OK.	0
Oct 13 2021 11:27:22 FW16 : %ASA-4-400035: IPS:6051 DNS Zone Transfer 142.208.235.213 to 81.47.81.176 on interface GigabitEthernet0/5	0
Oct 13 2021 11:27:22 FW15 : %ASA-5-502111: New group policy added: name: acl_ex Type: external	0
Oct 13 2021 11:27:22 FW24 : %ASA-4-400048: IPS:6175 rexd (remote execution daemon) Portmap Request 19.239.246.2 to 34.196.189.240 on interface GigabitEthernet0/0	0
Oct 13 2021 11:27:22 FW09 : %ASA-6-304004: URL Server 18.7.119.86 request failed URL http://www.webb.com/	0
Oct 13 2021 11:27:22 FW05 : %ASA-7-718022: Received KEEPALIVE request from 2.175.13.75	0
Oct 13 2021 11:27:23 FW06 : %ASA-4-400019: IPS:2009 ICMP Information Request 153.213.141.9 to 206.59.132.182 on interface GigabitEthernet0/0	0
Oct 13 2021 11:27:23 FW09 : %ASA-7-710002: TCP access permitted from 182.238.203.246/59091 to GigabitEthernet0/0:29.136.161.133/NTP	0
Oct 13 2021 11:27:23 FW08 : %ASA-1-101002: (Primary) Bad failover cable.	0
Oct 13 2021 11:27:23 FW02 : %ASA-4-400043: IPS:6151 ypbind (YP bind daemon) Portmap Request 212.106.242.78 to 18.62.71.86 on interface GigabitEthernet0/0	0
Oct 13 2021 11:27:23 FW12 : %ASA-4-400019: IPS:2009 ICMP Information Request 81.188.79.9 to 44.19.206.210 on interface GigabitEthernet0/1	0
Oct 13 2021 11:27:23 FW23 : %ASA-1-101002: (Primary) Bad failover cable.	0
Oct 13 2021 11:27:23 FW05 : %ASA-4-400002: IPS:1002 IP options-Timestamp 31.190.97.138 to 36.156.32.154 on interface GigabitEthernet0/0	0
Oct 13 2021 11:27:23 FW23 : %ASA-4-400001: IPS:1001 IP options-Record Packet Route 146.254.8.53 to 216.158.159.69 on interface GigabitEthernet0/1	0
